uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
312-2025-г,Розпорядження,Про прийняття квартир до комунальної власності територіальної громади міста Києва,2025-06-09,312,2025-06-10,2025-06-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/312.pdf,null,null,null,null
311-2025-г,Розпорядження,Про виключення з числа службових жилих приміщень,2025-06-09,311,2025-06-10,2025-06-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/311.pdf,null,null,null,null
310-2025-г,Розпорядження,Про затвердження рішення про надання службового житлового приміщення,2025-06-09,310,2025-06-10,2025-06-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
309-2025-г,Розпорядження,Про надання житлових приміщень,2025-06-09,309,2025-06-10,2025-06-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
308-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-06-09,308,2025-06-10,2025-06-09,Внесення змін,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
307-2025-г,Розпорядження,"Про внесення змін до додатків 1, 2 до розпорядження Голосіївської районної в місті Києві державної адміністрації від 25 травня 2023 року № 214 «Про здійснення закупівель товарів, робіт і послуг в апараті Голосіївської районної в місті Києві державної адміністрації на період дії правового режиму воєнного стану в Україні та протягом 90 днів з дня його припинення або скасування»",2025-06-06,307,2025-06-10,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/307.pdf,null,null,null,null
306-2025-г,Розпорядження,Про внесення змін до розпорядження Голосіївської районної в місті Києві державної адміністрації від 29 травня 2025 року № 288,2025-06-06,306,2025-06-10,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
305-2025-г,Розпорядження,"Про надання неповнолітньому Нешенку О. В. статусу дитини, позбавленої батьківського піклування",2025-06-06,305,2025-06-10,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
304-2025-г,Розпорядження,"Про надання малолітній Нешенко А. В. статусу дитини, позбавленої батьківського піклування",2025-06-06,304,2025-06-09,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
303-2025-г,Розпорядження,"Про взяття на квартирний облік громадян, зняття з обліку та внесення змін у справи квартирного обліку",2025-06-06,303,2025-06-09,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
302-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-06-06,302,2025-06-09,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
301-2025-г,Розпорядження,Про проходження практики у Голосіївській районній в місті Києві державній адміністрації,2025-06-06,301,2025-06-09,2025-06-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
300-2025-г,Розпорядження,Про закріплення нерухомого майна на праві оперативного управління за Голосіївським районним в місті Києві центром соціальних служб,2025-06-05,300,2025-06-09,2025-06-05,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/300.pdf,null,null,null,null
299-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-06-05,299,2025-06-09,2025-06-05,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
298-2025-г,Розпорядження,Про розгляд заяв про майно дітей,2025-06-04,298,2025-06-06,2025-06-04,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
297-2025-г,Розпорядження,Про визначення місця проживання Підвисоцького М. А.,2025-06-04,297,2025-06-06,2025-06-04,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
296-2025-г,Розпорядження,Про надання права підпису договорів адміністративно-господарської діяльності виконувачу обов'язки керівника апарату Голосіївської районної в місті Києві державної адміністрації,2025-06-03,296,2025-06-06,2025-06-03,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/296.pdf,null,null,null,null
295-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-30,295,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
294-2025-г,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-05-30,294,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
293-2025-г,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-05-30,293,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
292-2025-г,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-05-30,292,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
291-2025-г,Розпорядження,"Про надання малолітньому Ремському Д. С. статусу дитини, позбавленої батьківського піклування",2025-05-30,291,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
290-2025-г,Розпорядження,Про утворення комісії з обстеження об'єктів нерухомого майна для проживання внутрішньо переміщених осіб при Голосіївській районній в місті Києві державній адміністрації,2025-05-30,290,2025-06-03,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/290.pdf,null,null,null,null
289-2025-г,Розпорядження,"Про надання малолітній Мельнічук А. М. статусу дитини, позбавленої батьківського піклування",2025-05-30,289,2025-06-04,2025-05-30,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
288-2025-г,Розпорядження,Про негайне відібрання малолітньої Захарченко Е. Л. у батьків Захарченка Л. В. та Олексієнко А. В. у зв'язку з безпосередньою загрозою для життя та здоров'я,2025-05-29,288,2025-06-03,2025-05-29,Внесення змін,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
287-2025-г,Розпорядження,Про призначення відповідального за експлуатацію систем теплоспоживання,2025-05-29,287,2025-06-03,2025-05-29,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/287.pdf,null,null,null,null
286-2025-г,Розпорядження,Про підготовку районного господарства до осінньо-зимового періоду 2025/2026 років,2025-05-29,286,2025-06-02,2025-05-29,Внесення змін,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/286.pdf,null,null,null,null
285-2025-г,Розпорядження,Про організацію та забезпечення виконання (продовження виконання) заходів щодо мобілізаційної підготовки та проведення мобілізації на території Голосіївського району міста Києва,2025-05-29,285,2025-06-03,2025-05-29,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/312.pdf,null,null,null,null
284-2025-г,Розпорядження,Про надання права підпису фінансових документів,2025-05-28,284,2025-06-02,2025-05-28,Втратило чинність,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
283-2025-г,Розпорядження,"Про тимчасовий розподіл обов'язків між головою, першим заступником голови, заступниками голови та керівником апарату Голосіївської районної в місті Києві державної адміністрації",2025-05-28,283,2025-06-02,2025-05-28,Втратило чинність,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/283.pdf,null,null,null,null
282-2025-г,Розпорядження,Про включення об'єктів нерухомого майна комунальної власності міста Києва до Переліку другого типу,2025-05-27,282,2025-05-29,2025-05-27,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/282.pdf,null,null,null,null
281-2025-г,Розпорядження,Про внесення змін до додатка 1 до розпорядження Голосіївської районної в місті Києві державної адміністрації від 22 жовтня 2013 року № 606 «Про затвердження передавального акта Центральної районної дитячої поліклініки Голосіївського району м. Києва»,2025-05-27,281,2025-05-29,2025-05-27,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/281.pdf,null,null,null,null
280-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-26,280,2025-05-28,2025-05-26,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
279-2025-г,Розпорядження,Про утворення комісії з питань приймання житлового фонду до комунальної власності територіальної громади міста Києва Голосіївського району,2025-05-26,279,2025-05-28,2025-05-26,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/279.pdf,null,null,null,null
278-2025-г,Розпорядження,"Про внесення змін до договору оренди нежитлового приміщення від 26 вересня 2022 року № 26-22-2 у частині зміни графіка використання об'єкта оренди на вул. Академіка Заболотного, 6-А",2025-05-26,278,2025-05-28,2025-05-26,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/278.pdf,null,null,null,null
277-2025-г,Розпорядження,Про включення до числа службових жилих приміщень,2025-05-26,277,2025-05-28,2025-05-26,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
276-2025-г,Розпорядження,"Про внесення змін до Персонального складу Голосіївської районної в місті Києві комісії з питань взяття на військовий облік призовників у 2025 році (основний та резервний) та Персонального складу лікарів-спеціалістів і обслуговуючого персоналу, які залучаються для проведення медичного огляду допризовників (основний та резервний)",2025-05-23,276,2025-05-27,2025-05-23,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
275-2025-г,Розпорядження,"Про внесення змін до Персонального складу Голосіївської районної в місті Києві комісії з питань направлення для проходження базової військової служби (основний та резервний) та Персонального складу лікарів-спеціалістів і обслуговуючого персоналу, які залучаються для проведення медичного огляду призовників (основний та резервний)",2025-05-23,275,2025-05-27,2025-05-23,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
274-2025-г,Розпорядження,Про припинення піклування над неповнолітньою Кокуріною М. Є.,2025-05-23,274,2025-05-27,2025-05-23,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
273-2025-г,Розпорядження,Про затвердження Порядку визначення очікуваної вартості предмета закупівель та Регламенту процесу закупівель,2025-05-22,273,2025-05-23,2025-05-22,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/273.pdf,null,null,null,null
272-2025-г,Розпорядження,Про призначення опіки над житлом малолітнього Ларіонова А. А.,2025-05-21,272,2025-05-22,2025-05-21,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
271-2025-г,Розпорядження,Про призначення опіки над житлом неповнолітнього Ємельяненка К. Д.,2025-05-21,271,2025-05-22,2025-05-21,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
270-2025-г,Розпорядження,"Про затвердження списку одержувачів одноразової адресної матеріальної допомоги киянам, які опинилися в складних життєвих обставинах в результаті пошкодження чи руйнування житлового будинку (квартири) внаслідок надзвичайної ситуації воєнного характеру, спричиненої збройною агресією Російської Федерації проти України у 2024 році",2025-05-20,270,2025-05-21,2025-05-20,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
269-2025-г,Розпорядження,"Про внесення змін до міжвідомчої робочої групи з питань легалізації зайнятості та заробітної плати, забезпечення дотримання державних гарантій з оплати праці в Голосіївському районі міста Києва",2025-05-20,269,2025-05-28,2025-05-20,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/269.pdf,null,null,null,null
268-2025-г,Розпорядження,"Про внесення змін до складу Тимчасової комісії з питань забезпечення погашення заборгованості із заробітної плати (грошового забезпечення), пенсій стипендій та інших соціальних виплат",2025-05-19,268,2025-05-28,2025-05-19,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/268.pdf,null,null,null,null
267-2025-г,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-05-19,267,2025-05-20,2025-05-19,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
266-2025-г,Розпорядження,Про початок переговорів щодо внесення змін до колективного договору,2025-05-19,266,2025-05-23,2025-05-19,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/266.pdf,null,null,null,null
265-2025-г,Розпорядження,Про призначення опікуна над малолітньою Юхименко А. М.,2025-05-16,265,2025-05-20,2025-05-16,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
264-2025-г,Розпорядження,Про призначення опікуна над малолітнім Очимовським Т. К.,2025-05-16,264,2025-05-20,2025-05-16,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
263-2025-г,Розпорядження,Про зміну договору найму,2025-05-16,263,2025-05-19,2025-05-16,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
262-2025-г,Розпорядження,Про затвердження потреби у фонді захисних споруд цивільного захисту Голосіївського району міста Києва,2025-05-15,262,2025-05-19,2025-05-15,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
261-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-15,261,2025-05-16,2025-05-15,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
260-2025-г,Розпорядження,Про надання житлових приміщень,2025-05-14,260,2025-05-16,2025-05-14,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
259-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-14,259,2025-05-16,2025-05-14,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
258-2025-г,Розпорядження,"Про затвердження тарифів на соціальні послуги, що надаються Територіальним центром соціального обслуговування (надання соціальних послуг) Голосіївського району м. Києва, на 2025 рік",2025-05-14,258,2025-05-27,2025-05-14,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/258.pdf,"116/1433, 117/1434, 118/1435, 119/1436, 120/1437",2025-05-22,Центральне міжрегіональне управління Міністерства юстиції,43315602
257-2025-г,Розпорядження,Про включення об'єкта нерухомого майна комунальної власності міста Києва до Переліку першого типу,2025-05-12,257,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/257.pdf,null,null,null,null
256-2025-г,Розпорядження,Про виключення з числа службових жилих приміщень,2025-05-12,256,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
255-2025-г,Розпорядження,Про включення до числа службових житлових приміщень,2025-05-12,255,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
254-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-12,254,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
253-2025-г,Розпорядження,"Про взяття на квартирний облік громадян, зняття з обліку та внесення змін у справи квартирного обліку",2025-05-12,253,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
252-2025-г,Розпорядження,"Про взяття на квартирний облік громадян, зняття з обліку та внесення змін у справи квартирного обліку",2025-05-12,252,2025-05-13,2025-05-12,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
251-2025-г,Розпорядження,Про розгляд заяв про майно дітей,2025-05-09,251,2025-05-13,2025-05-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
250-2025-г,Розпорядження,Про оголошення аукціону щодо передачі нерухомого майна комунальної власності територіальної громади міста Києва в оренду,2025-05-09,250,2025-05-13,2025-05-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/250.pdf,null,null,null,null
249-2025-г,Розпорядження,Про внесення змін до посадового складу робочої групи з питань моніторингу та контролю виконання законодавства у сфері будівництва та протидії незаконному будівництву на території Голосіївського району,2025-05-09,249,2025-05-13,2025-05-09,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/249.pdf,null,null,null,null
248-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-07,248,2025-05-09,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
247-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-05-07,247,2025-05-09,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
246-2025-г,Розпорядження,"Про внесення змін до підпунктів 1.14, 1.15 пункту 1 розпорядження Голосіївської районної в місті Києві державної адміністрації від 20 березня 2025 року № 156 «Про включення до числа службових жилих приміщень»",2025-05-07,246,2025-05-09,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
245-2025-г,Розпорядження,"Про внесення змін до Переліку осіб, які мають право доступу до приміщень відділу ведення Державного реєстру виборців до розпорядження Голосіївської районної в місті Києві державної адміністрації від 17 грудня 2020 № 599",2025-05-07,245,2025-05-09,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
244-2025-г,Розпорядження,Про часткове відшкодування вартості придбаних незалежних джерел електричної енергії,2025-05-06,244,2025-05-08,2025-05-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/244.pdf,null,null,null,null
243-2025-г,Розпорядження,"Про взяття на облік громадян, що потребують надання житлового приміщення для тимчасового проживання з фонду житла, призначеного для тимчасового проживання внутрішньо переміщених осіб",2025-04-30,243,2025-04-30,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
242-2025-г,Розпорядження,"Про надання статусу дитини, яка постраждала внаслідок воєнних дій та збройних конфліктів",2025-04-30,242,2025-04-30,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
241-2025-г,Розпорядження,"Про надання малолітній Юхименко А. М. статусу дитини, позбавленої батьківського піклування",2025-04-30,241,2025-04-30,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
240-2025-г,Розпорядження,Про приймання-передачу вартості капітальних інвестицій з капітального ремонту житлових будинків Голосіївського району міста Києва,2025-04-30,240,2025-04-30,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/240.pdf,null,null,null,null
239-2025-г,Розпорядження,Про організацію та забезпечення виконання (продовження виконання) заходів щодо мобілізаційної підготовки та проведення мобілізації на території Голосіївського району міста Києва,2025-04-30,239,2025-04-30,2025-05-07,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/239.pdf,null,null,null,null
238-2025-г,Розпорядження,Про утворення пунктів видачі засобів радіаційного та хімічного захисту,2025-04-29,238,2025-04-29,2025-05-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/238.pdf,null,null,null,null
237-2025-г,Розпорядження,Про погодження встановлення меморіальних дощок загиблим випускникам на фасаді ліцею № 116 міста Києва,2025-04-29,237,2025-04-29,2025-05-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/237.pdf,null,null,null,null
236-2025-г,Розпорядження,Про внесення змін до розпорядження Голосіївської районної в місті Києві державної адміністрації від 10 лютого 2025 року № 80 «Про затвердження паспортів бюджетних програм на 2025 рік»,2025-04-29,236,2025-04-29,2025-05-06,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/236.pdf,null,null,null,null
235-2025-г,Розпорядження,"Про внесення змін до договору оренди нежитлового приміщення від 25.12.2023 № 43-23-4 в частині зміни площі у зв'язку з відмовою орендаря від частини площі на вул. Героїв Маріуполя, 6",2025-04-28,235,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/235.pdf,null,null,null,null
234-2025-г,Розпорядження,Про затвердження протоколу про результати електронного аукціону та передачу нерухомого майна комунальної власності територіальної громади міста Києва в оренду,2025-04-28,234,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/234.pdf,null,null,null,null
233-2025-г,Розпорядження,Про включення об'єктів нерухомого майна комунальної власності міста Києва до Переліку першого типу,2025-04-28,233,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/233.pdf,null,null,null,null
232-2025-г,Розпорядження,Про затвердження Плану основних заходів цивільного захисту Голосіївської районної ланки територіальної підсистеми міста Києва єдиної державної системи цивільного захисту на 2025 рік,2025-04-28,232,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/232.pdf,null,null,null,null
231-2025-г,Розпорядження,Про визначення місця проживання малолітньої Степовик А. А.,2025-04-28,231,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
230-2025-г,Розпорядження,Про затвердження висновку Служби у справах дітей та сім'ї Голосіївської районної в місті Києві державної адміністрації про підтвердження місця проживання неповнолітньої Волошиної М. С. для її тимчасового виїзду за межі України,2025-04-28,230,2025-04-28,2025-05-02,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
229-2025-г,Розпорядження,Про розгляд заяв про майно дітей,2025-04-25,229,2025-04-25,2025-04-29,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
228-2025-г,Розпорядження,Про розгляд заяв про майно дітей,2025-04-23,228,2025-04-23,2025-04-29,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,null,null,null,null,null
227-2025-г,Розпорядження,"Про внесення змін до складу районної комісії зі складання та уточнення списків громадян, які мають право на одержання приватизаційних паперів",2025-04-23,227,2025-04-23,2025-04-29,Чинний,Голосіївська районна в місті Києві державна адміністрація,37308812,null,https://minio.kyivcity.gov.ua/kyivcity/sites/12/header/main-menu/administratsiia/rozporiadzhennia/rozporiadzhennia-za-2025-rik/227.pdf,null,null,null,null
