source,package_id,package_name,package_title,category,resource_id,resource_name,format,url,status,bytes_or_records,local_path,error
kyivcity,960f3439-1525-43be-8473-79ea502a3669,pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizats-dniprovska-rda,"Переліки нормативно-правових актів, актів індивідуальної дії (крім внутрішньоорганізаційних), прийнятих розпорядником інформації Дніпровською районною в місті Києві державною адміністрацією, проекти рішень, що підлягають обговоренню, а також документ розпорядника інформації про визначення особи (осіб) відповідальних за оприлюднення відкритих даних",acts,3dcdd4ea-0574-4dbb-9db2-417340f6b2a4,103_legalActs.csv,CSV,https://data.kyivcity.gov.ua/dataset/960f3439-1525-43be-8473-79ea502a3669/resource/3dcdd4ea-0574-4dbb-9db2-417340f6b2a4/download/103_legalacts.csv,already_exists,1106135,data/kyiv_raw_city_data/kyivcity/pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizats-dnip/103_legalacts_3dcdd4ea-0574-4dbb-9db2-417340f6b2a4.csv,
kyivcity,782ddece-4e85-469e-8e3e-92018b152f18,pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizatsi-darnytska-rda,"Переліки нормативно-правових актів, актів індивідуальної дії (крім внутрішньоорганізаційних), прийнятих розпорядником інформації Дарницькою районною в місті Києві державною адміністрацією, проекти рішень, що підлягають обговоренню, а також документ розпорядника інформації про визначення особи (осіб) відповідальних за оприлюднення відкритих даних",acts,ad3d7b75-4c3b-4ea2-bc70-947db7e01846,101_legalActs,CSV,https://data.kyivcity.gov.ua/uploads/versions/version_ae6aa689_v1.8.csv,already_exists,1155810,data/kyiv_raw_city_data/kyivcity/pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizatsi-dar/101_legalacts_ad3d7b75-4c3b-4ea2-bc70-947db7e01846.csv,
kyivcity,6da7ec5a-2792-4baf-b84b-2e38112f8fd7,pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhaniz-sviatoshynska-rda,"Переліки нормативно-правових актів, актів індивідуальної дії (крім внутрішньоорганізаційних), прийнятих розпорядником інформації Святошинською районною в місті Києві державною адміністрацією, проекти рішень, що підлягають обговоренню, а також документ розпорядника інформації про визначення особи (осіб) відповідальних за оприлюднення відкритих даних",acts,bd435c4c-1dea-4f75-a19b-8ca8d3cfce21,107_legalacts,CSV,https://data.kyivcity.gov.ua/dataset/6da7ec5a-2792-4baf-b84b-2e38112f8fd7/resource/bd435c4c-1dea-4f75-a19b-8ca8d3cfce21/download/107_legalacts.csv,already_exists,1844616,data/kyiv_raw_city_data/kyivcity/pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhaniz-sviatos/107_legalacts_bd435c4c-1dea-4f75-a19b-8ca8d3cfce21.csv,
kyivcity,7c3f3f34-8edd-484f-84c8-cfe16fc9f754,dani-pro-mistseznakhodzhennia-komunalnykh-konteineriv-za-katehoriiamy-konteinernykh-maidanc-dep-zhki,"Дані про місцезнаходження комунальних контейнерів (за категоріями), контейнерних майданчиків, місць прийому небезпечних відходів, вторинної сировини",improvements,7db5d553-5db2-4bd8-aba0-7bf489495055,containers.csv,CSV,https://data.kyivcity.gov.ua/dataset/7c3f3f34-8edd-484f-84c8-cfe16fc9f754/resource/7db5d553-5db2-4bd8-aba0-7bf489495055/download/containers.csv,already_exists,2333666,data/kyiv_raw_city_data/kyivcity/dani-pro-mistseznakhodzhennia-komunalnykh-konteineriv-za-katehoriiamy-konteinernykh-maidan/containers_7db5d553-5db2-4bd8-aba0-7bf489495055.csv,
kyivcity,be3ae048-fe73-4a78-b545-2bb16c4cfd8b,pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizatsi-pecherska-rda,"Переліки нормативно-правових актів, актів індивідуальної дії (крім внутрішньоорганізаційних), прийнятих розпорядником інформації Печерською районною в місті Києві державною адміністрацією, проекти рішень, що підлягають обговоренню, а також документ розпорядника інформації про визначення особи (осіб) відповідальних за оприлюднення відкритих даних",acts,ef3e941b-ca32-41ff-be4d-83c773446827,105_legalActs.csv,CSV,https://data.kyivcity.gov.ua/dataset/be3ae048-fe73-4a78-b545-2bb16c4cfd8b/resource/ef3e941b-ca32-41ff-be4d-83c773446827/download/105_legalacts.csv,already_exists,165,data/kyiv_raw_city_data/kyivcity/pereliky-normatyvno-pravovykh-aktiv-aktiv-indyvidualnoi-dii-krim-vnutrishnoorhanizatsi-pec/105_legalacts_ef3e941b-ca32-41ff-be4d-83c773446827.csv,
kyivcity,5bbec735-a634-442a-8e3d-03a75835139e,vidomosti-pro-transportni-zasoby-iaki-obsluhovuiut-pasazhyrski-avtobusni-troleibusni-t-dep-transport,"Відомості про транспортні засоби, які обслуговують пасажирські автобусні, тролейбусні та трамвайні маршрути перевезення (кількість транспортних засобів на кожному маршруті, марка, модель, державний номер, пасажиромісткість)",transport,efad1f37-779d-4d8e-9d1e-3a6b345775d6,31725604_vehicles.json,JSON,https://data.kyivcity.gov.ua/dataset/5bbec735-a634-442a-8e3d-03a75835139e/resource/efad1f37-779d-4d8e-9d1e-3a6b345775d6/download/31725604_vehicles.json,already_exists,776537,data/kyiv_raw_city_data/kyivcity/vidomosti-pro-transportni-zasoby-iaki-obsluhovuiut-pasazhyrski-avtobusni-troleibusni-t-dep/31725604_vehicles_efad1f37-779d-4d8e-9d1e-3a6b345775d6.json,
kyivcity,5bbec735-a634-442a-8e3d-03a75835139e,vidomosti-pro-transportni-zasoby-iaki-obsluhovuiut-pasazhyrski-avtobusni-troleibusni-t-dep-transport,"Відомості про транспортні засоби, які обслуговують пасажирські автобусні, тролейбусні та трамвайні маршрути перевезення (кількість транспортних засобів на кожному маршруті, марка, модель, державний номер, пасажиромісткість)",transport,a8a2b2c6-d709-45fa-ba5c-a42db698e20f,25383769_vehicles.csv,CSV,https://data.kyivcity.gov.ua/dataset/5bbec735-a634-442a-8e3d-03a75835139e/resource/a8a2b2c6-d709-45fa-ba5c-a42db698e20f/download/25383769_vehicles.csv,already_exists,121339,data/kyiv_raw_city_data/kyivcity/vidomosti-pro-transportni-zasoby-iaki-obsluhovuiut-pasazhyrski-avtobusni-troleibusni-t-dep/25383769_vehicles_a8a2b2c6-d709-45fa-ba5c-a42db698e20f.csv,
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,58f0c3d0-9409-4de9-92c8-de4afa035efd,GTFSStatic,TXT,http://193.23.225.211:8002/export-gtfs-static,downloaded,1168292,data/kyiv_raw_city_data/kyivcity/rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport/gtfsstatic_58f0c3d0-9409-4de9-92c8-de4afa035efd.txt,
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,4b2dec17-7553-4317-a361-3f23be3b300f,stopsInterchangeKyivCityExpress,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/21/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=json,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,294c28b3-b32d-4957-ba59-b8f866140324,stopsKyivCityExpress,GeoJSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/10/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Meter&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=geojson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,77325f5c-57d0-4f79-844a-cc73675f9743,routeTaxi,GeoJSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/1/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Meter&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=geojson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,e9d7590e-55ff-4d5d-8b5a-251900ef1967,routes,CSV,https://data.kyivcity.gov.ua/dataset/7b958c05-43ba-4ae5-b541-01904d658030/resource/e9d7590e-55ff-4d5d-8b5a-251900ef1967/download/routes.csv,downloaded,25490,data/kyiv_raw_city_data/kyivcity/rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport/routes_e9d7590e-55ff-4d5d-8b5a-251900ef1967.csv,
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,c4d2ed78-4335-4c79-8e41-1d2954d03931,stopTimesKyivCityExpress,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/20/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,a4fd8556-025a-4e14-bc75-99e4c018d2b9,kyivCityExpress,GeoJSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/11/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=geojson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,3ca6d5c4-7e00-4e8f-a2e7-bedfe61237f4,stopsInterchangeKyivFunicular,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/19/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,53cb69a6-6478-4799-abd5-3380a26d6f58,timePeriodKyivFunicular,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/18/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,045dfda9-a8cf-4704-8012-f6f8ea05864e,stopTimesKyivFunicular,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/17/query?where=&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,f8fdfebf-ffe5-4ee0-82c3-505213542271,calendarKyivFunicular,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/16/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,f6f83ab2-3818-4d8c-93db-19dcda89cce9,kyivFunicular,GeoJSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/8/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=geojson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,f7d0b201-c3c4-4f97-977c-91a3f144588c,stopsInterchangeUnderground,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/15/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,b1352a36-3b4d-4a4d-b73d-162479c71bd0,timePeriodUnderground,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/14/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,b7429519-c76d-4a10-a898-896fddf2f37e,stopTimesUnderground,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/13/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,b675a915-11fb-470e-af53-5c7f657b7d11,calendarUnderground,JSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/12/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Foot&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=pjson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,5e385793-58e2-49eb-b856-a963dd7486bb,underground,GeoJSON,https://gisserver-stage.kyivcity.gov.ua/mayno/rest/services/KYIV_API/transport_public/MapServer/5/query?where=1%3D1&text=&objectIds=&time=&timeRelation=esriTimeRelationOverlaps&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&distance=&units=esriSRUnit_Meter&relationParam=&outFields=*&returnGeometry=true&returnTrueCurves=false&maxAllowableOffset=&geometryPrecision=&outSR=&havingClause=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&historicMoment=&returnDistinctValues=false&resultOffset=&resultRecordCount=&returnExtentOnly=false&sqlFormat=none&datumTransformation=&parameterValues=&rangeValues=&quantizationParameters=&uniqueIds=&returnUniqueIdsOnly=false&featureEncoding=esriDefault&f=geojson,error,,,<HTTPError 404: 'Not Found'>
kyivcity,7b958c05-43ba-4ae5-b541-01904d658030,rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport,Розклад руху міського електричного та автомобільного транспорту,transport,224537e0-271e-49a3-bf9a-840e9f37c882,agency.csv,CSV,https://data.kyivcity.gov.ua/dataset/7b958c05-43ba-4ae5-b541-01904d658030/resource/224537e0-271e-49a3-bf9a-840e9f37c882/download/agency.csv,downloaded,2334,data/kyiv_raw_city_data/kyivcity/rozklad-rukhu-miskoho-elektrychnoho-ta-avtomobilnoho-transportu-dep-transport/agency_224537e0-271e-49a3-bf9a-840e9f37c882.csv,
kyivcity,815b7b86-594b-4a7f-af99-1576f40de31c,dani-pro-zeleni-nasadzhennia-shcho-pidliahaiut-vydalenniu-vidpovidno-do-vydanykh-aktiv-o-dep-ecology,"Дані про зелені насадження, що підлягають видаленню, відповідно до виданих актів обстеження зелених насаджень",ecology,b4281a1c-ca1a-40ae-885c-d93e9fb0f508,acts.csv,CSV,https://data.kyivcity.gov.ua/dataset/815b7b86-594b-4a7f-af99-1576f40de31c/resource/b4281a1c-ca1a-40ae-885c-d93e9fb0f508/download/acts.csv,already_exists,22053722,data/kyiv_raw_city_data/kyivcity/dani-pro-zeleni-nasadzhennia-shcho-pidliahaiut-vydalenniu-vidpovidno-do-vydanykh-aktiv-o-d/acts_b4281a1c-ca1a-40ae-885c-d93e9fb0f508.csv,
kyivcity,222ca253-7129-41ff-a927-632116f9cfca,dani-pro-vylov-sterylizatsiiu-ta-identyfikatsiiu-bezprytulnykh-tvaryn-dep-ecology,"Дані про вилов, стерилізацію та ідентифікацію безпритульних тварин",ecology,c539d6a3-e8a5-4f4d-9968-2816c4c1ff07,homelessAnimals.csv,CSV,https://data.kyivcity.gov.ua/dataset/222ca253-7129-41ff-a927-632116f9cfca/resource/c539d6a3-e8a5-4f4d-9968-2816c4c1ff07/download/homelessanimals.csv,already_exists,5332624,data/kyiv_raw_city_data/kyivcity/dani-pro-vylov-sterylizatsiiu-ta-identyfikatsiiu-bezprytulnykh-tvaryn-dep-ecology/homelessanimals_c539d6a3-e8a5-4f4d-9968-2816c4c1ff07.csv,
