uid,type,title,acceptedDate,number,issuedDate,validFrom,status,publisherName,publisherId,text,url,registrationNumber,registrationDate,registratorName,registratorId
2025-133,Розпорядження КМДА,Про внесення змін до персонального складу координаційної ради з туризму та іміджевої політики виконавчого органу Київської міської ради (Київської міської державної адміністрації),2025-12-29,124,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1038704/,null,null,null,null
2025-134,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, постачання теплової енергії, послуги з постачання теплової енергії і постачання гарячої води ПРИВАТНОМУ АКЦІОНЕРНОМУ ТОВАРИСТВУ «ТРЕСТ «КИЇВМІСЬКБУД-2» для населення та інших споживачів",2025-12-29,125,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/pro_vstanovlennya_tarifiv_na_teplovu_energiyu_postachannya_teplovo_energi_poslugi_z_postachannya_teplovo_energi_i_postachannya_garyacho_vodi_privatnomu_aktsionernomu_tovaristvu_trest_kivmiskbud-2_dlya_naselennya_ta_inshikh_spozhivachiv/,null,null,null,null
2025-135,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 04 червня 2019 року № 1008,2025-12-29,126,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_04_chervnya_2019_roku___1008/,null,null,null,null
2026-1,Розпорядження КМДА,Про внесення змін до підпункту 8.11 пункту 8 розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 30 вересня 2010 року № 787,2026-01-02,1,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1038832/,null,null,null,null
2026-2,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії, постачання теплової енергії, послуги з постачання теплової енергії та постачання гарячої води ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «СЕРВІС 1 ЮКРЕЙН» для населення та інших споживачів",2026-01-06,2,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039249/kmda__2_1039250/,null,null,null,null
2026-3,Розпорядження КМДА,"Про перезатвердження робочого проєкту «Будівництво споруди подвійного призначення із захисними властивостями протирадіаційного укриття середньої загальноосвітньої школи № 83 Святошинського району м. Києва на земельній ділянці за адресою: вул. Героїв Космосу, 3 у Святошинському районі м. Києва» (Коригування № 2)",2026-01-06,3,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039142/,null,null,null,null
2026-4,Розпорядження КМДА,"Про перезатвердження робочого проєкту «Будівництво споруди подвійного призначення із захисними властивостями протирадіаційного укриття спеціалізованої школи № 197 ім. Дмитра Луценка Святошинського району м. Києва на земельній ділянці за адресою: вул. Василя Доманицького, 12 у Святошинському районі м. Києва» (Коригування № 2)",2026-01-06,4,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039144/,null,null,null,null
2026-5,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії, постачання теплової енергії, послугу з постачання теплової енергії ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «КИЇВТЕПЛОІНВЕСТ» для населення",2026-01-07,5,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039251/,null,null,null,null
2026-6,Розпорядження КМДА,Про тимчасову заборону руху усіх видів транспортних засобів та пішоходів із зайняттям проїзної частини та тротуару на шляхопроводі в складі транспортної розв'язки на перетині вул. Рональда Рейгана та вул. Оноре де Бальзака у Деснянському районі міста Києва у зв'язку з виконанням будівельних робіт,2026-01-12,6,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039253/,null,null,null,null
2026-7,Розпорядження КМДА,"Про перезатвердження проекту «Реконструкція нежитлової будівлі на вулиці Миколи Закревського, 3 для створення умов для надання соціальних та реабілітаційних послуг, послуг у сфері соціального захисту громадян у Деснянському районі м. Києва» Коригування",2026-01-12,7,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039255/,null,null,null,null
2026-8,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 15 вересня 2025 року № 52,2026-01-16,8,null,null,Внесення змін,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_15_veresnya_2025_roku___52/,null,null,null,null
2026-9,Розпорядження КМДА,Про деякі питання виконання Програми економічного і соціального розвитку м. Києва на 2024-2026 роки у 2026 році,2026-01-19,9,null,null,Внесення змін,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_deyaki_pitannya_vikonannya_programi_ekonomichnogo_i_sotsialnogo_rozvitku_m_kiyeva_na_2024-2026_roki_u_2026_rotsi/kmda__9_1039461/,null,null,null,null
2026-10,Розпорядження КМДА,Про призначення керівника робіт з ліквідації наслідків надзвичайної ситуації регіонального рівня,2026-01-20,10,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_priznachennya_kerivnika_robit_z_likvidatsi_naslidkiv_nadzvichayno_situatsi_regionalnogo_rivnya/,null,null,null,null
2026-11,Розпорядження КМДА,"Про перерозподіл видатків бюджету міста Києва, передбачених Департаменту житлово-комунальної інфраструктури виконавчого органу Київської міської ради (Київської міської державної адміністрації) на 2026 рік",2026-01-22,11,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1039683/,null,null,null,null
2026-12,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії, транспортування теплової енергії, постачання теплової енергії, послуги з постачання теплової енергії та постачання гарячої води Товариству з обмеженою відповідальністю «КОВАЛЬСЬКА-ЖИТЛОСЕРВІС» для населення та інших споживачів",2026-01-26,12,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040352/,null,null,null,null
2026-13,Розпорядження КМДА,Про деякі питання ведення інтегрованої автоматизованої системи державного нагляду (контролю) у виконавчому органі Київської міської ради (Київській міській державній адміністрації),2026-01-29,13,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040042/,null,null,null,null
2026-14,Розпорядження КМДА,Про схвалення проекту рішення Київської міської ради «Про внесення змін до рішення Київської міської ради від 18 грудня 2025 року № 313/10780 «Про бюджет міста Києва на 2026 рік»,2026-01-30,14,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040044/,null,null,null,null
2026-15,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії, транспортування теплової енергії, постачання теплової енергії, послуги з постачання теплової енергії та постачання гарячої води комунальному підприємству з експлуатації і ремонту житлового фонду «Житло-сервіс» для населення та інших споживачів",2026-02-03,15,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040537/,null,null,null,null
2026-16,Розпорядження КМДА,Про внесення змін до розпорядження Київської міської державної адміністрації від 19 лютого 2003 року № 237,2026-02-06,16,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_kivsko_misko_derzhavno_administratsi_vid_19_lyutogo_2003_roku__237/,null,null,null,null
2026-17,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «НОВА ЕРА – ЕНЕРГЕТИЧНА ГРУПА» для населення і установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-02-09,17,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040830/,null,null,null,null
2026-18,Розпорядження КМДА,Про внесення зміни до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 30 грудня 2021 року № 2764,2026-02-09,18,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmini_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_30_grudnya_2021_roku__2764/,null,null,null,null
2026-19,Розпорядження КМДА,Про утворення Науково-технічної ради з питань забезпечення стійкості систем життєзабезпечення міста Києва під час дії правового режиму воєнного стану,2026-02-11,19,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_utvorennya_naukovo-tekhnichno_radi_z_pitan_zabezpechennya_stiykosti_sistem_zhittyezabezpechennya_mista_kiyeva_pid_chas_di_pravovogo_rezhimu_voyennogo_stanu/,null,null,null,null
2026-20,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «САН ПАРК» для населення",2026-02-11,20,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1041072/kmda__20_1041073/,null,null,null,null
2026-21,Розпорядження КМДА,"Про встановлення тарифів на виробництво теплової енергії на установках з використанням альтернативних джерел енергії КОМУНАЛЬНОМУ ПІДПРИЄМСТВУ ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) «КИЇВТЕПЛОЕНЕРГО» для населення і установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-02-11,21,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1041074/kmda__21_1041075/,null,null,null,null
2026-22,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЕКОБУДТЕХ» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-02-11,22,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1041076/kmda__22_1041077/,null,null,null,null
2026-23,Розпорядження КМДА,"Про внесення змін до складу Київської міської координаційної ради з питань запобігання та протидії домашньому насильству і насильству за ознакою статі, гендерної рівності та протидії торгівлі людьми",2026-02-11,23,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1040755/,null,null,null,null
2026-24,Розпорядження КМДА,Про визначення величини опосередкованої вартості найму (оренди) житла в місті Києві на одну особу за жовтень – грудень 2025 року,2026-02-11,24,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_viznachennya_velichini_oposeredkovano_vartosti_naymu_orendi_zhitla_v_misti_kiyevi_na_odnu_osobu_za_zhovten__gruden_2025_roku/,null,null,null,null
2026-25,Розпорядження КМДА,"Про реставрацію будівлі з пристосуванням КНП «ЦПМСД» Печерського району м. Києва за адресою: вул. Мазепи Івана, 2",2026-02-11,25,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_restavratsiyu_budivli_z_pristosuvannyam_knp_tspmsd_pecherskogo_rayonu_m_kiyeva_za_adresoyu_vul_mazepi_ivana_2/,null,null,null,null
2026-26,Розпорядження КМДА,Про внесення змін до посадового складу Київської міської координаційної ради з питань протидії туберкульозу та ВІЛ-інфекції/СНІДу,2026-02-13,26,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_posadovogo_skladu_kivsko_misko_koordinatsiyno_radi_z_pitan_protidi_tuberkulozu_ta_vil-infektsisnidu/,null,null,null,null
2026-27,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії, постачання теплової енергії, послуги з постачання теплової енергії та постачання гарячої води ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «СЕНТ СОФІЯ ПРОПЕРТІ МЕНЕДЖМЕНТ» для населення та інших споживачів",2026-02-17,27,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1041472/,null,null,null,null
2026-28,Розпорядження КМДА,Про внесення змін до плану діяльності з підготовки проєктів регуляторних актів виконавчого органу Київської міської ради (Київської міської державної адміністрації) на 2026 рік,2026-02-19,28,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1041211/,null,null,null,null
2026-29,Розпорядження КМДА,Про організацію та проведення Інвестиційного форуму міста Києва у 2026 році,2026-02-23,30,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_organizatsiyu_ta_provedennya_investitsiynogo_forumu_mista_kiyeva_u_2026_rotsi/,null,null,null,null
2026-30,Розпорядження КМДА,Про затвердження заходів з оновлення зеленої зони м. Києва на 2026 рік,2026-02-27,31,null,null,Внесення змін,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zatverdzhennya_zakhodiv_z_onovlennya_zeleno_zoni_m_kiyeva_na_2026_rik/,null,null,null,null
2026-31,Розпорядження КМДА,"Про внесення змін та визнання такими, що втратили чинність, деяких розпоряджень виконавчого органу Київської міської ради (Київської міської державної адміністрації)",2026-03-02,32,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_ta_viznannya_takimi_scho_vtratili_chinnist_deyakikh_rozporyadzhen_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi/,null,null,null,null
2026-32,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЕНЕРГОЕКСПЕРТ» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-03-02,33,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042137/kmda__33_1042142/,null,null,null,null
2026-33,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЛІГРЕТ ЕНЕРГО 2» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-03-02,34,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042134/kmda__34_1042135/,null,null,null,null
2026-34,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, комунальному підприємству «Керуюча компанія з обслуговування житлового фонду Подільського району м. Києва» для населення",2026-03-02,35,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042132/kmda__35_1042133/,null,null,null,null
2026-35,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «МІОС» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-03-02,36,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042120/kmda__36_1042121/,null,null,null,null
2026-36,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, Приватному підприємству «Єврофасадбуд 2» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-03-02,37,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042123/kmda__37_1042126/,null,null,null,null
2026-37,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, що виробляється на установках з використанням альтернативних джерел енергії, ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ДОМОБУДІВЕЛЬНА КОМПАНІЯ РОСИЧІ» для установ та організацій, що фінансуються з державного чи місцевого бюджету",2026-03-02,38,null,null,Втрата чинності,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042118/kmda__38_1042119/,null,null,null,null
2026-38,Розпорядження КМДА,"Про встановлення тарифів на теплову енергію, виробництво теплової енергії на установках з використанням альтернативних джерел енергії, постачання теплової енергії ТОВАРИСТВУ З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ВЄНІ ВІДЕ ВІЧЕ» для інших споживачів",2026-03-04,39,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042116/kmda__39_1042117/,null,null,null,null
2026-39,Розпорядження КМДА,Про здійснення благоустрою пішохідних доріжок зі сторони вулиці Молдовської у парку імені Івана Багряного у Шевченківському районі м. Києва,2026-03-12,40,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zdiysnennya_blagoustroyu_pishokhidnikh_dorizhok_zi_storoni_vulitsi_moldovsko_u_parku_imeni_ivana_bagryanogo_u_shevchenkivskomu_rayoni_m_kiyeva/,null,null,null,null
2026-40,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 30 грудня 2021 року № 2766,2026-03-12,41,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_30_grudnya_2021_roku__2766/kmda__41_1042328/,null,null,null,null
2026-41,Розпорядження КМДА,"Про проведення весняного двомісячника з благоустрою, озеленення та поліпшення санітарного стану міста Києва у 2026 році",2026-03-12,42,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_provedennya_vesnyanogo_dvomisyachnika_z_blagoustroyu_ozelenennya_ta_polipshennya_sanitarnogo_stanu_mista_kiyeva_u_2026_rotsi/kmda__42_1042379/,null,null,null,null
2026-42,Розпорядження КМДА,Про закінчення опалювального періоду 2025/2026 року в місті Києві,2026-03-24,43,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zakinchennya_opalyuvalnogo_periodu_20252026_rokiv_u_misti_kiyevi/,null,null,null,null
2026-43,Розпорядження КМДА,"Про затвердження проєкту «Реконструкція нежитлової будівлі, літ. «А» під центр комплексної реабілітації для дітей та осіб з інвалідністю за адресою: вулиця Михайла Донця, будинок 18-В у Солом'янському районі міста Києва»",2026-03-24,44,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042705/,null,null,null,null
2026-44,Розпорядження КМДА,Про заходи з підготовки місць поховань до проведення поминальних днів у 2026 році,2026-03-24,45,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zakhodi_z_pidgotovki_mists_pokhovan_do_provedennya_pominalnikh_dniv_u_2026_rotsi/,null,null,null,null
2026-45,Розпорядження КМДА,Про внесення змін до додатка 4 до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 31 січня 2011 року № 121,2026-03-24,46,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_dodatka_4_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_31_sichnya_2011_roku__121/,null,null,null,null
2026-46,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 25 вересня 2019 року № 1692,2026-03-24,47,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_25_veresnya_2019_roku__1692/,null,null,null,null
2026-47,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 22 жовтня 2019 року № 1846,2026-03-24,48,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_22_zhovtnya_2019_roku__1846/,null,null,null,null
2026-48,Розпорядження КМДА,"Про визнання такими, що втратили чинність, деяких розпоряджень виконавчого органу Київської міської ради (Київської міської державної адміністрації)",2026-03-24,49,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_viznannya_takimi_scho_vtratili_chinnist_deyakikh_rozporyadzhen_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_1042715/,null,null,null,null
2026-49,Розпорядження КМДА,"Про безоплатну передачу легкових автомобілів, визнаних гуманітарною допомогою",2026-03-26,50,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_bezoplatnu_peredachu_legkovikh_avtomobiliv_viznanikh_gumanitarnoyu_dopomogoyu/,null,null,null,null
2026-50,Розпорядження КМДА,"Про визнання таким, що втратило чинність, розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 16 листопада 2021 року № 2357",2026-03-26,51,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1042859/,null,null,null,null
2026-51,Розпорядження КМДА,Про затвердження Плану заходів з просування інвестиційного та зовнішньоекономічного іміджу міста Києва на 2026–2027 роки,2026-03-26,52,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zatverdzhennya_planu_zakhodiv_z_prosuvannya_investitsiynogo_ta_zovnishnoekonomichnogo_imidzhu_mista_kiyeva_na_20262027_roki/,null,null,null,null
2026-52,Розпорядження КМДА,"Про затвердження Видів оплачуваних суспільно корисних робіт та переліку підприємств, установ, організацій у місті Києві, на об'єктах яких у 2026 році виконуються такі роботи особами, на яких накладено адміністративне стягнення у вигляді суспільно корисних робіт",2026-03-26,53,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/NPA_1043091/,null,null,null,null
2026-53,Розпорядження КМДА,"Про безоплатну передачу легкових автомобілів, визнаних гуманітарною допомогою",2026-03-30,54,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_bezoplatnu_peredachu_legkovikh_avtomobiliv_viznanikh_gumanitarnoyu_dopomogoyu_1043035/,null,null,null,null
2026-54,Розпорядження КМДА,"Про безоплатну передачу легкового автомобіля, визнаного гуманітарною допомогою",2026-03-30,55,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_bezoplatnu_peredachu_legkovogo_avtomobilya_viznanogo_gumanitarnoyu_dopomogoyu/,null,null,null,null
2026-55,Розпорядження КМДА,Про затвердження Програми технічного розвитку Київського метрополітену на 2026 рік,2026-03-30,56,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_zatverdzhennya_programi_tekhnichnogo_rozvitku_kivskogo_metropolitenu_na_2026_rik/,null,null,null,null
2026-56,Розпорядження КМДА,Про внесення змін до розпорядження виконавчого органу Київської міської ради (Київської міської державної адміністрації) від 08 серпня 2025 року № 29,2026-03-30,57,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_vnesennya_zmin_do_rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_vid_08_serpnya_2025_roku__29/,null,null,null,null
2026-57,Розпорядження КМДА,"Про реконструкцію з прибудовою до будівлі Київської гімназії східних мов № 1 на вул. Львівській, 25 у Святошинському районі м. Києва",2026-04-01,58,null,null,Чинний,Київська міська державна адміністрація,00022527,null,https://kyivcity.gov.ua/npa/rozporyadzhennya_vikonavchogo_organu_kivsko_misko_radi_kivsko_misko_derzhavno_administratsi_pro_rekonstruktsiyu_z_pribudovoyu_do_budivli_kivsko_gimnazi_skhidnikh_mov__1_na_vul_lvivskiy_25_u_svyatoshinskomu_rayoni_m_kiyeva/,null,null,null,null
